date,Month,Year,DIS,ideal_earning,ideal_compound_earning,ideal_compound_earning_adj,ml,ml_earning_price_change,ml_earning,ml_earning_adj,snp500,snp500_earning,snp500_earning_adj
2/22/2017 0:00,Feb,2017,107.56,0.000767799,2.940167127,1.940167127,115.6485367,0.001023732,1.006038819,0.006038819,2362.820068,1.230616205,0.230616205
2/23/2017 0:00,Feb,2017,107.18,0,2.940167127,1.940167127,115.6454315,0,1.006038819,0.006038819,2363.810059,1.231131817,0.231131817
2/24/2017 0:00,Feb,2017,107.75,0.003988617,2.951894328,1.951894328,115.3367386,0,1.006038819,0.006038819,2367.340088,1.232970345,0.232970345
2/27/2017 0:00,Feb,2017,107.67,0,2.951894328,1.951894328,115.6114197,-0.000742459,1.005291876,0.005291876,2369.75,1.234225488,0.234225488
2/28/2017 0:00,Feb,2017,107.53,0,2.951894328,1.951894328,116.1052551,-0.001300269,1.003984726,0.003984726,2363.639893,1.231043191,0.231043191
3/1/2017 0:00,Mar,2017,108.46,0.006486562,2.971041973,1.971041973,115.6526642,0,1.003984726,0.003984726,2395.959961,1.247876296,0.247876296
3/2/2017 0:00,Mar,2017,108.02,0,2.971041973,1.971041973,116.6413193,-0.004056795,0.999911765,-8.82347E-05,2381.919922,1.24056389,0.24056389
3/3/2017 0:00,Mar,2017,108.65,0.00437419,2.984037875,1.984037875,116.2060852,0,0.999911765,-8.82347E-05,2383.120117,1.241188982,0.241188982
3/6/2017 0:00,Mar,2017,108.1,0,2.984037875,1.984037875,116.1523132,0,0.999911765,-8.82347E-05,2375.310059,1.237121307,0.237121307
3/7/2017 0:00,Mar,2017,108.28,0.001248844,2.987764472,1.987764472,115.862854,0,0.999911765,-8.82347E-05,2368.389893,1.23351711,0.23351711
3/8/2017 0:00,Mar,2017,108.26,0,2.987764472,1.987764472,115.4544525,0,0.999911765,-8.82347E-05,2362.97998,1.230699491,0.230699491
3/9/2017 0:00,Mar,2017,108.45,0.001316276,2.991697194,1.991697194,115.2443542,0,0.999911765,-8.82347E-05,2364.870117,1.231683922,0.231683922
3/10/2017 0:00,Mar,2017,108.34,0,2.991697194,1.991697194,115.2889328,-0.001014292,0.998897563,-0.001102437,2372.600098,1.235709891,0.235709891
3/13/2017 0:00,Mar,2017,108.93,0.004084364,3.003916374,2.003916374,115.4686508,0.005445819,1.004337378,0.004337378,2373.469971,1.236162943,0.236162943
3/14/2017 0:00,Mar,2017,109.7,0.00530157,3.019841847,2.019841847,115.7677307,0.00706876,1.011436797,0.011436797,2365.449951,1.231985914,0.231985914
3/15/2017 0:00,Mar,2017,109.27,0,3.019841847,2.019841847,115.556015,0,1.011436797,0.011436797,2385.26001,1.242303492,0.242303492
3/16/2017 0:00,Mar,2017,109.11,0,3.019841847,2.019841847,116.2731781,-0.001464263,1.009955788,0.009955788,2381.379883,1.240282624,0.240282624
3/17/2017 0:00,Mar,2017,109.16,0.00034369,3.020879736,2.020879736,115.9347839,0,1.009955788,0.009955788,2378.25,1.238652502,0.238652502
3/20/2017 0:00,Mar,2017,110.09,0.006389703,3.040182261,2.040182261,116.0320053,0.008519604,1.018560212,0.018560212,2373.469971,1.236162943,0.236162943
3/21/2017 0:00,Mar,2017,109.15,0,3.040182261,2.040182261,115.7882309,0,1.018560212,0.018560212,2344.02002,1.220824667,0.220824667
3/22/2017 0:00,Mar,2017,109.47,0.002198809,3.046867041,2.046867041,114.4653244,0,1.018560212,0.018560212,2348.449951,1.223131886,0.223131886
3/23/2017 0:00,Mar,2017,109.63,0.001096191,3.050206988,2.050206988,114.8995132,0.001461588,1.020048927,0.020048927,2345.959961,1.221835037,0.221835037
3/24/2017 0:00,Mar,2017,109.53,0,3.050206988,2.050206988,114.9008026,-0.000912159,1.01911848,0.01911848,2343.97998,1.220803813,0.220803813
3/27/2017 0:00,Mar,2017,109.77,0.001643385,3.055219654,2.055219654,115.0494537,0.00219118,1.021351552,0.021351552,2341.590088,1.219559097,0.219559097
3/28/2017 0:00,Mar,2017,110.42,0.004441104,3.068788202,2.068788202,115.0668411,0.005921472,1.027399457,0.027399457,2358.570068,1.228402698,0.228402698
3/29/2017 0:00,Mar,2017,109.91,0,3.068788202,2.068788202,115.6238022,-0.004618728,1.022654178,0.022654178,2361.129883,1.229735914,0.229735914
3/30/2017 0:00,Mar,2017,110.55,0.00436721,3.082190243,2.082190243,116.1287613,0.005822946,1.028609038,0.028609038,2368.060059,1.233345324,0.233345324
3/31/2017 0:00,Mar,2017,110.75,0.001356852,3.08637232,2.08637232,116.3191376,0.001809136,1.030469932,0.030469932,2362.719971,1.230564072,0.230564072
4/3/2017 0:00,Apr,2017,110.57,0,3.08637232,2.08637232,116.2082443,0,1.030469932,0.030469932,2358.840088,1.228543331,0.228543331
4/4/2017 0:00,Apr,2017,110.41,0,3.08637232,2.08637232,115.8257675,0,1.030469932,0.030469932,2360.159912,1.229230729,0.229230729
4/5/2017 0:00,Apr,2017,110.37,0,3.08637232,2.08637232,115.781044,0,1.030469932,0.030469932,2352.949951,1.2254756,0.2254756
4/6/2017 0:00,Apr,2017,110.42,0.000339766,3.087420965,2.087420965,115.3884125,0,1.030469932,0.030469932,2357.48999,1.227840166,0.227840166
4/7/2017 0:00,Apr,2017,109.96,0,3.087420965,2.087420965,115.8884277,-0.004165912,1.026177085,0.026177085,2355.540039,1.226824583,0.226824583
4/10/2017 0:00,Apr,2017,109.82,0,3.087420965,2.087420965,115.9250946,-0.00127319,1.024870566,0.024870566,2357.159912,1.227668253,0.227668253
4/11/2017 0:00,Apr,2017,110.44,0.004234201,3.100493727,2.100493727,116.0101852,0.005645602,1.030656577,0.030656577,2353.780029,1.225907925,0.225907925
4/12/2017 0:00,Apr,2017,110.41,0,3.100493727,2.100493727,116.0251694,-0.000271641,1.030376609,0.030376609,2344.929932,1.221298572,0.221298572
4/13/2017 0:00,Apr,2017,110.57,0.001086858,3.103863524,2.103863524,115.6309052,0,1.030376609,0.030376609,2328.949951,1.212975795,0.212975795
4/17/2017 0:00,Apr,2017,111.13,0.003798499,3.115653545,2.115653545,115.2481308,0,1.030376609,0.030376609,2349.01001,1.223423579,0.223423579
4/18/2017 0:00,Apr,2017,111.53,0.002699541,3.12406438,2.12406438,116.1636047,0.003599388,1.034085334,0.034085334,2342.189941,1.219871515,0.219871515
4/19/2017 0:00,Apr,2017,111.09,0,3.12406438,2.12406438,115.9038544,0,1.034085334,0.034085334,2338.169922,1.217777788,0.217777788
4/20/2017 0:00,Apr,2017,112.12,0.006953821,3.145788565,2.145788565,116.227951,0.009271762,1.043673127,0.043673127,2355.840088,1.226980856,0.226980856
4/21/2017 0:00,Apr,2017,111.78,0,3.145788565,2.145788565,117.2466507,-0.003032465,1.040508225,0.040508225,2348.689941,1.223256879,0.223256879
4/24/2017 0:00,Apr,2017,111.06,0,3.145788565,2.145788565,117.0566406,0,1.040508225,0.040508225,2374.149902,1.236517068,0.236517068
4/25/2017 0:00,Apr,2017,112.5,0.009724473,3.176379702,2.176379702,118.1799011,0.012965964,1.053999417,0.053999417,2388.610107,1.244048307,0.244048307
4/26/2017 0:00,Apr,2017,112.89,0.0026,3.184638289,2.184638289,118.6527786,0.003466667,1.057653282,0.057653282,2387.449951,1.243444069,0.243444069
4/27/2017 0:00,Apr,2017,113.15,0.001727345,3.190139259,2.190139259,118.7402039,0.002303127,1.060089191,0.060089191,2388.77002,1.244131594,0.244131594
4/28/2017 0:00,Apr,2017,112.91,0,3.190139259,2.190139259,119.0597229,-0.002121078,1.057840659,0.057840659,2384.199951,1.241751387,0.241751387
5/1/2017 0:00,May,2017,112.06,0,3.190139259,2.190139259,118.5751724,0,1.057840659,0.057840659,2388.330078,1.243902461,0.243902461
5/2/2017 0:00,May,2017,111.71,0,3.190139259,2.190139259,118.8312759,-0.003123327,1.054536677,0.054536677,2391.169922,1.245381523,0.245381523
5/3/2017 0:00,May,2017,109.02,0,3.190139259,2.190139259,119.1113586,-0.024080208,1.029143215,0.029143215,2388.129883,1.243798194,0.243798194
5/4/2017 0:00,May,2017,108.58,0,3.190139259,2.190139259,118.7551422,0,1.029143215,0.029143215,2389.52002,1.244522213,0.244522213
5/5/2017 0:00,May,2017,109.39,0.005594953,3.207987938,2.207987938,119.1328583,0.007459937,1.036820559,0.036820559,2399.290039,1.249610685,0.249610685
5/8/2017 0:00,May,2017,108.83,0,3.207987938,2.207987938,119.4794617,-0.005119298,1.031512766,0.031512766,2399.379883,1.249657478,0.249657478
5/9/2017 0:00,May,2017,109.46,0.004341634,3.221915847,2.221915847,119.0949707,0,1.031512766,0.031512766,2396.919922,1.248376268,0.248376268
5/10/2017 0:00,May,2017,107.11,0,3.221915847,2.221915847,119.2466354,-0.02146903,1.009367187,0.009367187,2399.629883,1.249787684,0.249787684
5/11/2017 0:00,May,2017,107.03,0,3.221915847,2.221915847,118.9716492,0,1.009367187,0.009367187,2394.439941,1.247084631,0.247084631
5/12/2017 0:00,May,2017,107.14,0.000770812,3.224399338,2.224399338,118.5200653,0,1.009367187,0.009367187,2390.899902,1.24524089,0.24524089
5/15/2017 0:00,May,2017,106.59,0,3.224399338,2.224399338,118.3808289,0,1.009367187,0.009367187,2402.320068,1.2511888,0.2511888
5/16/2017 0:00,May,2017,105.47,0,3.224399338,2.224399338,118.9208527,-0.010507552,0.998761209,-0.001238791,2400.669922,1.250329362,0.250329362
5/17/2017 0:00,May,2017,103.84,0,3.224399338,2.224399338,118.8118668,0,0.998761209,-0.001238791,2357.030029,1.227600607,0.227600607
5/18/2017 0:00,May,2017,104.2,0.002600154,3.232783273,2.232783273,116.9865875,0,0.998761209,-0.001238791,2365.719971,1.232126548,0.232126548
5/19/2017 0:00,May,2017,105.02,0.005902111,3.25186352,2.25186352,117.7302246,0.007869482,1.006620942,0.006620942,2381.72998,1.240464964,0.240464964
5/22/2017 0:00,May,2017,105.13,0.000785565,3.254418069,2.254418069,118.0737762,0.00104742,1.007675296,0.007675296,2394.02002,1.246865926,0.246865926
5/23/2017 0:00,May,2017,104.53,0,3.254418069,2.254418069,118.7307587,-0.00570722,1.001924272,0.001924272,2398.419922,1.249157506,0.249157506
5/24/2017 0:00,May,2017,105.21,0.004878982,3.270296316,2.270296316,118.4749603,0,1.001924272,0.001924272,2404.389893,1.252266817,0.252266817
5/25/2017 0:00,May,2017,104.78,0,3.270296316,2.270296316,119.0062866,-0.004087064,0.997829344,-0.002170656,2415.070068,1.257829321,0.257829321
5/26/2017 0:00,May,2017,105.89,0.007945219,3.296279535,2.296279535,119.6818771,0.010593625,1.008399973,0.008399973,2415.820068,1.25821994,0.25821994
5/30/2017 0:00,May,2017,105.82,0,3.296279535,2.296279535,119.7772217,-0.000661063,1.007733357,0.007733357,2412.909912,1.256704258,0.256704258
5/31/2017 0:00,May,2017,105.43,0,3.296279535,2.296279535,119.5758286,0,1.007733357,0.007733357,2411.800049,1.256126213,0.256126213
6/1/2017 0:00,Jun,2017,105.69,0.001849568,3.30237623,2.30237623,119.6927109,0.002466091,1.010218519,0.010218519,2430.060059,1.265636486,0.265636486
6/2/2017 0:00,Jun,2017,104.69,0,3.30237623,2.30237623,120.5060883,-0.009461633,1.000660202,0.000660202,2439.070068,1.270329126,0.270329126
6/5/2017 0:00,Jun,2017,104.04,0,3.30237623,2.30237623,121.3272476,-0.006208807,0.994447296,-0.005552704,2436.100098,1.26878229,0.26878229
6/6/2017 0:00,Jun,2017,103.05,0,3.30237623,2.30237623,120.8904037,0,0.994447296,-0.005552704,2429.330078,1.265256294,0.265256294
6/7/2017 0:00,Jun,2017,103.46,0.002983988,3.312230482,2.312230482,120.2277298,0,0.994447296,-0.005552704,2433.139893,1.267240541,0.267240541
6/8/2017 0:00,Jun,2017,101.89,0,3.312230482,2.312230482,120.4634399,-0.015174947,0.979356612,-0.020643388,2433.790039,1.267579154,0.267579154
6/9/2017 0:00,Jun,2017,103.16,0.009348317,3.343194262,2.343194262,120.3878326,0,0.979356612,-0.020643388,2431.77002,1.266527077,0.266527077
6/12/2017 0:00,Jun,2017,104.55,0.010105661,3.37697945,2.37697945,119.8781357,0,0.979356612,-0.020643388,2429.389893,1.265287447,0.265287447
6/13/2017 0:00,Jun,2017,104.08,0,3.37697945,2.37697945,119.8763962,0,0.979356612,-0.020643388,2440.350098,1.270995798,0.270995798
6/14/2017 0:00,Jun,2017,103.67,0,3.37697945,2.37697945,120.4736252,-0.003939277,0.975498654,-0.024501346,2437.919922,1.269730101,0.269730101
6/15/2017 0:00,Jun,2017,103.52,0,3.37697945,2.37697945,120.2880554,0,0.975498654,-0.024501346,2432.459961,1.266886415,0.266886415
6/16/2017 0:00,Jun,2017,103.06,0,3.37697945,2.37697945,120.0609894,0,0.975498654,-0.024501346,2433.149902,1.267245754,0.267245754
6/19/2017 0:00,Jun,2017,102.92,0,3.37697945,2.37697945,119.7495651,0,0.975498654,-0.024501346,2453.459961,1.277823744,0.277823744
6/20/2017 0:00,Jun,2017,101.52,0,3.37697945,2.37697945,120.7633057,-0.013602798,0.962229143,-0.037770857,2437.030029,1.269266622,0.269266622
6/21/2017 0:00,Jun,2017,102.36,0.006205674,3.397935883,2.397935883,120.1470108,0,0.962229143,-0.037770857,2435.610107,1.268527091,0.268527091
6/22/2017 0:00,Jun,2017,101.8,0,3.397935883,2.397935883,120.6723175,-0.005470887,0.956964896,-0.043035104,2434.5,1.267948919,0.267948919
6/23/2017 0:00,Jun,2017,101.93,0.00095776,3.401190291,2.401190291,120.5804596,0,0.956964896,-0.043035104,2438.300049,1.26992808,0.26992808
6/26/2017 0:00,Jun,2017,103.11,0.008682429,3.430720885,2.430720885,120.8002853,0.011576572,0.968043269,-0.031956731,2439.070068,1.270329126,0.270329126
6/27/2017 0:00,Jun,2017,102.96,0,3.430720885,2.430720885,120.7646713,0,0.968043269,-0.031956731,2419.379883,1.260073981,0.260073981
6/28/2017 0:00,Jun,2017,104.37,0.010270979,3.465957747,2.465957747,119.6113052,0,0.968043269,-0.031956731,2440.689941,1.271172796,0.271172796
6/29/2017 0:00,Jun,2017,103.25,0,3.465957747,2.465957747,120.600708,-0.010731053,0.957655145,-0.042344855,2419.699951,1.260240681,0.260240681
6/30/2017 0:00,Jun,2017,103.78,0.003849879,3.479301265,2.479301265,119.3644028,0,0.957655145,-0.042344855,2423.409912,1.262172922,0.262172922
7/3/2017 0:00,Jul,2017,104.96,0.008527655,3.508971544,2.508971544,119.4053421,0.011370206,0.968543882,-0.031456118,2429.01001,1.265089594,0.265089594
7/5/2017 0:00,Jul,2017,103.17,0,3.508971544,2.508971544,119.4019165,0,0.968543882,-0.031456118,2432.540039,1.266928122,0.266928122
7/6/2017 0:00,Jul,2017,101.71,0,3.508971544,2.508971544,119.4705353,-0.014151401,0.954837629,-0.045162371,2409.75,1.255058496,0.255058496
7/7/2017 0:00,Jul,2017,101.68,0,3.508971544,2.508971544,118.4573364,0,0.954837629,-0.045162371,2425.179932,1.263094793,0.263094793
7/10/2017 0:00,Jul,2017,101.94,0.001917781,3.515700984,2.515700984,119.2989197,0.002557042,0.957279189,-0.042720811,2427.429932,1.26426665,0.26426665
7/11/2017 0:00,Jul,2017,102.19,0.001839317,3.522167474,2.522167474,119.2672958,0,0.957279189,-0.042720811,2425.530029,1.263277132,0.263277132
7/12/2017 0:00,Jul,2017,102.72,0.003889813,3.535868047,2.535868047,119.3253098,0.005186417,0.962244038,-0.037755962,2443.25,1.27250614,0.27250614
7/13/2017 0:00,Jul,2017,102.63,0,3.535868047,2.535868047,120.1641846,-0.000876168,0.961400951,-0.038599049,2447.830078,1.27489156,0.27489156
7/14/2017 0:00,Jul,2017,103.42,0.005773166,3.556281199,2.556281199,120.4162827,0.007697554,0.968801387,-0.031198613,2459.27002,1.280849769,0.280849769
7/17/2017 0:00,Jul,2017,103.13,0,3.556281199,2.556281199,121.0192871,-0.0028041,0.966084771,-0.033915229,2459.139893,1.280781996,0.280781996
7/18/2017 0:00,Jul,2017,104.07,0.006836032,3.580592052,2.580592052,121.0764694,0.00911471,0.974890353,-0.025109647,2460.610107,1.281547721,0.281547721
7/19/2017 0:00,Jul,2017,105.12,0.007567022,3.607686471,2.607686471,121.2928085,0.010089363,0.984726376,-0.015273624,2473.830078,1.288433014,0.288433014
7/20/2017 0:00,Jul,2017,105.65,0.003781393,3.621328551,2.621328551,122.2373047,0.005041857,0.989691225,-0.010308775,2473.449951,1.288235035,0.288235035
7/21/2017 0:00,Jul,2017,105.39,0,3.621328551,2.621328551,122.2818451,-0.002460956,0.987255639,-0.012744361,2472.540039,1.28776113,0.28776113
7/24/2017 0:00,Jul,2017,105.3,0,3.621328551,2.621328551,122.5511169,-0.000853971,0.986412551,-0.013587449,2469.909912,1.286391293,0.286391293
7/25/2017 0:00,Jul,2017,104.73,0,3.621328551,2.621328551,122.3762894,0,0.986412551,-0.013587449,2477.129883,1.290151636,0.290151636
7/26/2017 0:00,Jul,2017,105.24,0.003652249,3.634554543,2.634554543,122.1277008,0,0.986412551,-0.013587449,2477.830078,1.290516315,0.290516315
7/27/2017 0:00,Jul,2017,108.25,0.021450969,3.71251926,2.71251926,122.3383636,0.028601292,1.014625225,0.014625225,2475.419922,1.289261045,0.289261045
7/28/2017 0:00,Jul,2017,108.21,0,3.71251926,2.71251926,122.3926163,-0.000369515,1.014250305,0.014250305,2472.100098,1.287531997,0.287531997
7/31/2017 0:00,Jul,2017,108.18,0,3.71251926,2.71251926,122.4780121,-0.000277239,1.013969116,0.013969116,2470.300049,1.286594486,0.286594486
8/1/2017 0:00,Aug,2017,108.85,0.004645036,3.729764046,2.729764046,122.5523071,0.006193381,1.020249014,0.020249014,2476.350098,1.289745504,0.289745504
8/2/2017 0:00,Aug,2017,106.94,0,3.729764046,2.729764046,122.629509,-0.017547083,1.002346619,0.002346619,2477.570068,1.290380895,0.290380895
8/3/2017 0:00,Aug,2017,107.39,0.003155975,3.74153509,2.74153509,122.5411301,0,1.002346619,0.002346619,2472.159912,1.28756315,0.28756315
8/4/2017 0:00,Aug,2017,105.98,0,3.74153509,2.74153509,122.0653992,0,1.002346619,0.002346619,2476.830078,1.28999549,0.28999549
8/7/2017 0:00,Aug,2017,104.66,0,3.74153509,2.74153509,122.2249756,-0.01245518,0.989862211,-0.010137789,2480.909912,1.29212037,0.29212037
8/8/2017 0:00,Aug,2017,105.28,0.004442958,3.758158573,2.758158573,122.7231979,0.005923944,0.9957261,-0.0042739,2474.919922,1.289000633,0.289000633
8/9/2017 0:00,Aug,2017,101.2,0,3.758158573,2.758158573,122.6297073,0,0.9957261,-0.0042739,2474.02002,1.288531941,0.288531941
8/10/2017 0:00,Aug,2017,99.74,0,3.758158573,2.758158573,122.3241577,0,0.9957261,-0.0042739,2438.209961,1.26988116,0.26988116
8/11/2017 0:00,Aug,2017,100.37,0.004737317,3.775962162,2.775962162,120.5325317,0,0.9957261,-0.0042739,2441.320068,1.271500982,0.271500982
8/14/2017 0:00,Aug,2017,99.79,0,3.775962162,2.775962162,120.8744659,-0.005778619,0.989972178,-0.010027822,2465.840088,1.284271626,0.284271626
8/15/2017 0:00,Aug,2017,99.9,0.000826736,3.779083886,2.779083886,121.9206238,0.001102315,0.991063439,-0.008936561,2464.610107,1.283631021,0.283631021
8/16/2017 0:00,Aug,2017,100.58,0.005105105,3.798376507,2.798376507,121.9264069,0.006806807,0.997809417,-0.002190583,2468.110107,1.285453909,0.285453909
8/17/2017 0:00,Aug,2017,99.77,0,3.798376507,2.798376507,122.3126984,-0.008053291,0.989773767,-0.010226233,2430.01001,1.265610419,0.265610419
8/18/2017 0:00,Aug,2017,99.1,0,3.798376507,2.798376507,120.5768356,0,0.989773767,-0.010226233,2425.550049,1.263287559,0.263287559
8/21/2017 0:00,Aug,2017,99.56,0.003481332,3.811599916,2.811599916,120.3183975,0,0.989773767,-0.010226233,2428.370117,1.264756322,0.264756322
8/22/2017 0:00,Aug,2017,101.14,0.01190237,3.856966991,2.856966991,120.4418488,0.015869827,1.005481306,0.005481306,2452.51001,1.277328986,0.277328986
8/23/2017 0:00,Aug,2017,99.89,0,3.856966991,2.856966991,121.6993561,-0.012359106,0.993054455,-0.006945545,2444.040039,1.272917612,0.272917612
8/24/2017 0:00,Aug,2017,99.91,0.000150165,3.857546173,2.857546173,121.2668228,0,0.993054455,-0.006945545,2438.969971,1.270276993,0.270276993
8/25/2017 0:00,Aug,2017,100.78,0.006530878,3.882739335,2.882739335,121.1288147,0,0.993054455,-0.006945545,2443.050049,1.272402,0.272402
8/28/2017 0:00,Aug,2017,100.93,0.001116293,3.88707361,2.88707361,121.2086945,0.001488391,0.994532508,-0.005467492,2444.23999,1.273021751,0.273021751
8/29/2017 0:00,Aug,2017,100.94,7.43089E-05,3.887362454,2.887362454,121.129715,0,0.994532508,-0.005467492,2446.300049,1.274094682,0.274094682
8/30/2017 0:00,Aug,2017,101.24,0.002229047,3.896027567,2.896027567,121.1337738,0.002972063,0.997488321,-0.002511679,2457.590088,1.279974819,0.279974819
8/31/2017 0:00,Aug,2017,99.59,0,3.896027567,2.896027567,122.036911,-0.016297906,0.98123135,-0.01876865,2471.649902,1.287297524,0.287297524
9/1/2017 0:00,Sep,2017,99.89,0.002259263,3.904829718,2.904829718,122.8338394,0.003012351,0.984187163,-0.015812837,2476.550049,1.289849644,0.289849644
9/5/2017 0:00,Sep,2017,99.99,0.000750826,3.907761566,2.907761566,122.890625,0.001001101,0.985172434,-0.014827566,2457.850098,1.280110238,0.280110238
9/6/2017 0:00,Sep,2017,99.89,0,3.907761566,2.907761566,122.312027,0,0.985172434,-0.014827566,2465.540039,1.284115353,0.284115353
9/7/2017 0:00,Sep,2017,95.52,0,3.907761566,2.907761566,122.5828552,-0.043748123,0.942072989,-0.057927011,2465.100098,1.283886221,0.283886221
9/8/2017 0:00,Sep,2017,95.53,7.85176E-05,3.908068394,2.908068394,122.4949646,0,0.942072989,-0.057927011,2461.429932,1.281974706,0.281974706
9/11/2017 0:00,Sep,2017,95.55,0.000157019,3.908682034,2.908682034,122.4083786,0,0.942072989,-0.057927011,2488.110107,1.295870413,0.295870413
9/12/2017 0:00,Sep,2017,96.34,0.006200942,3.932919544,2.932919544,123.0530396,0.008267923,0.949861976,-0.050138024,2496.47998,1.300229654,0.300229654
9/13/2017 0:00,Sep,2017,97.25,0.007084285,3.960781466,2.960781466,123.3018036,0.009445713,0.9588341,-0.0411659,2498.370117,1.301214085,0.301214085
9/14/2017 0:00,Sep,2017,96.34,0,3.960781466,2.960781466,123.2687378,0,0.9588341,-0.0411659,2495.620117,1.299781816,0.299781816
9/15/2017 0:00,Sep,2017,96.96,0.004826656,3.979898794,2.979898794,123.0422974,0,0.9588341,-0.0411659,2500.22998,1.302182748,0.302182748
9/18/2017 0:00,Sep,2017,96.54,0,3.979898794,2.979898794,123.1083374,-0.004331683,0.954680734,-0.045319266,2503.870117,1.304078623,0.304078623
9/19/2017 0:00,Sep,2017,96.87,0.002563704,3.990102077,2.990102077,122.8763504,0,0.954680734,-0.045319266,2506.649902,1.305526405,0.305526405
9/20/2017 0:00,Sep,2017,97.63,0.005884175,4.013580535,3.013580535,122.7510986,0,0.954680734,-0.045319266,2508.23999,1.306354563,0.306354563
9/21/2017 0:00,Sep,2017,97.32,0,4.013580535,3.013580535,122.65065,0,0.954680734,-0.045319266,2500.600098,1.302375515,0.302375515
9/22/2017 0:00,Sep,2017,97.03,0,4.013580535,3.013580535,122.4770508,0,0.954680734,-0.045319266,2502.219971,1.303219186,0.303219186
9/25/2017 0:00,Sep,2017,97.99,0.007420385,4.043362849,3.043362849,122.7625504,0.009893847,0.9641262,-0.0358738,2496.659912,1.300323367,0.300323367
9/26/2017 0:00,Sep,2017,97.06,0,4.043362849,3.043362849,122.5429688,0,0.9641262,-0.0358738,2496.840088,1.300417207,0.300417207
9/27/2017 0:00,Sep,2017,97.66,0.004636307,4.062109123,3.062109123,122.4902344,0,0.9641262,-0.0358738,2507.040039,1.305729599,0.305729599
9/28/2017 0:00,Sep,2017,96.49,0,4.062109123,3.062109123,123.0012894,-0.01198034,0.95257564,-0.04742436,2510.060059,1.307302501,0.307302501
9/29/2017 0:00,Sep,2017,97,0.003964141,4.078211897,3.078211897,123.0667267,0.005285522,0.957610499,-0.042389501,2519.360107,1.3121462,0.3121462
10/2/2017 0:00,Oct,2017,98.27,0.009819588,4.118258257,3.118258257,123.8376389,0.013092784,0.970148286,-0.029851714,2529.120117,1.317229459,0.317229459
10/3/2017 0:00,Oct,2017,99.19,0.007021471,4.147174489,3.147174489,124.2389374,0.009361962,0.979230777,-0.020769223,2534.580078,1.320073145,0.320073145
10/4/2017 0:00,Oct,2017,98.95,0,4.147174489,3.147174489,124.514679,-0.002419599,0.976861432,-0.023138568,2537.73999,1.321718906,0.321718906
10/5/2017 0:00,Oct,2017,98.52,0,4.147174489,3.147174489,124.7578506,-0.004345629,0.972616354,-0.027383646,2552.070068,1.329182372,0.329182372
10/6/2017 0:00,Oct,2017,98.48,0,4.147174489,3.147174489,125.5840073,-0.000406009,0.972221464,-0.027778536,2549.330078,1.327755316,0.327755316
10/9/2017 0:00,Oct,2017,97.99,0,4.147174489,3.147174489,125.6563263,-0.00497563,0.96738405,-0.03261595,2544.72998,1.325359469,0.325359469
10/10/2017 0:00,Oct,2017,98,7.65384E-05,4.147491908,3.147491908,125.511467,0,0.96738405,-0.03261595,2550.639893,1.328437501,0.328437501
10/11/2017 0:00,Oct,2017,96.98,0,4.147491908,3.147491908,125.5870209,-0.010408163,0.957315359,-0.042684641,2555.23999,1.330833347,0.330833347
10/12/2017 0:00,Oct,2017,95.39,0,4.147491908,3.147491908,125.9431534,-0.016395133,0.941620046,-0.058379954,2550.929932,1.32858856,0.32858856
10/13/2017 0:00,Oct,2017,95.83,0.003459482,4.161840082,3.161840082,125.7899475,0,0.941620046,-0.058379954,2553.169922,1.329755204,0.329755204
10/16/2017 0:00,Oct,2017,96.57,0.005791506,4.185943403,3.185943403,125.9027557,0.007722008,0.948891243,-0.051108757,2557.639893,1.332083277,0.332083277
10/17/2017 0:00,Oct,2017,96.8,0.001786269,4.193420624,3.193420624,125.9185028,0.002381692,0.95115121,-0.04884879,2559.360107,1.332979208,0.332979208
10/18/2017 0:00,Oct,2017,96.69,0,4.193420624,3.193420624,125.7910767,0,0.95115121,-0.04884879,2561.26001,1.333968725,0.333968725
10/19/2017 0:00,Oct,2017,97.44,0.005817561,4.217816105,3.217816105,125.8092575,0.007756748,0.95852905,-0.04147095,2562.100098,1.334406264,0.334406264
10/20/2017 0:00,Oct,2017,97.82,0.002924877,4.230152698,3.230152698,125.6836243,0,0.95852905,-0.04147095,2575.209961,1.341234211,0.341234211
10/23/2017 0:00,Oct,2017,97.13,0,4.230152698,3.230152698,126.1980972,-0.007053772,0.951767805,-0.048232195,2564.97998,1.335906179,0.335906179
10/24/2017 0:00,Oct,2017,96.73,0,4.230152698,3.230152698,125.4558105,0,0.951767805,-0.048232195,2569.129883,1.338067553,0.338067553
10/25/2017 0:00,Oct,2017,96.23,0,4.230152698,3.230152698,125.4683838,-0.005169027,0.946848091,-0.053151909,2557.149902,1.331828077,0.331828077
10/26/2017 0:00,Oct,2017,96.99,0.005923309,4.255209198,3.255209198,124.8767853,0,0.946848091,-0.053151909,2560.399902,1.333520759,0.333520759
10/27/2017 0:00,Oct,2017,96.75,0,4.255209198,3.255209198,124.3963013,0,0.946848091,-0.053151909,2581.070068,1.344286302,0.344286302
10/30/2017 0:00,Oct,2017,96.48,0,4.255209198,3.255209198,125.445755,-0.002790698,0.944205724,-0.055794276,2572.830078,1.339994708,0.339994708
10/31/2017 0:00,Oct,2017,96.26,0,4.255209198,3.255209198,125.5842056,-0.002280265,0.942052685,-0.057947315,2575.26001,1.341260278,0.341260278
